city,timestamp,temperature,season
Berlin,2016-04-07,12.108754832568128,spring
Berlin,2016-04-08,9.618064862346849,spring
Berlin,2016-04-09,15.543570026460266,spring
Berlin,2016-04-10,9.567564121247424,spring
Berlin,2016-04-11,16.78074512302942,spring
Berlin,2016-04-12,3.5369539757048116,spring
Berlin,2016-04-13,6.231981651402622,spring
Berlin,2016-04-14,6.745529950702227,spring
Berlin,2016-04-15,11.743210760933954,spring
Berlin,2016-04-16,12.833050065148242,spring
Berlin,2016-04-17,7.76490357908285,spring
Berlin,2016-04-18,16.813797858448133,spring
Berlin,2016-04-19,7.375400704260877,spring
Berlin,2016-04-20,11.685910243746513,spring
Berlin,2016-04-21,8.861534875379682,spring
Berlin,2016-04-22,1.8363689570039288,spring
Berlin,2016-04-23,12.869654119521295,spring
Berlin,2016-04-24,12.445551175491227,spring
Berlin,2016-04-25,14.284600429058944,spring
Berlin,2016-04-26,15.92377155324668,spring
Berlin,2016-04-27,12.674751243398205,spring
Berlin,2016-04-28,2.4934988775324305,spring
Berlin,2016-04-29,17.21936151388737,spring
Berlin,2016-04-30,13.433553565816542,spring
Berlin,2016-05-01,3.7899334486044918,spring
Berlin,2016-05-02,11.700839293732722,spring
Berlin,2016-05-03,11.300652947890944,spring
Berlin,2016-05-04,17.46116627994623,spring
Berlin,2016-05-05,10.48144484469979,spring
Berlin,2016-05-06,-0.06590060395032005,spring
Berlin,2016-05-07,3.0297615468017947,spring
Berlin,2016-05-08,3.163555280972057,spring
Berlin,2016-05-09,11.019299983478986,spring
Berlin,2016-05-10,1.660773203496234,spring
Berlin,2016-05-11,13.310196628989399,spring
Berlin,2016-05-12,4.651009398157747,spring
Berlin,2016-05-13,3.267622773851339,spring
Berlin,2016-05-14,10.970174841912467,spring
Berlin,2016-05-15,8.456429759646872,spring
Berlin,2016-05-16,8.729226088526845,spring
Berlin,2016-05-17,10.507794487046729,spring
Berlin,2016-05-18,7.269715736394234,spring
Berlin,2016-05-19,15.075210823107717,spring
Berlin,2016-05-20,21.13870443850997,spring
Berlin,2016-05-21,12.643557957813936,spring
Berlin,2016-05-22,12.961802175931677,spring
Berlin,2016-05-23,10.959594901006547,spring
Berlin,2016-05-24,1.9251191881717222,spring
Berlin,2016-05-25,7.6144102228470825,spring
Berlin,2016-05-26,8.761216326803702,spring
Berlin,2016-05-27,7.7630011009038125,spring
Berlin,2016-05-28,3.76304758308142,spring
Berlin,2016-05-29,10.352755516706495,spring
Berlin,2016-05-30,10.45620550449021,spring
Berlin,2016-05-31,12.65898823093877,spring
Berlin,2016-06-01,19.91327068386209,summer
Berlin,2016-06-02,15.863872641190195,summer
Berlin,2016-06-03,10.25026718004441,summer
Berlin,2016-06-04,17.710033410117752,summer
Berlin,2016-06-05,32.24302789126487,summer
Berlin,2016-06-06,16.235180445435336,summer
Berlin,2016-06-07,10.736991701299965,summer
Berlin,2016-06-08,18.52802691413578,summer
Berlin,2016-06-09,12.84652608589515,summer
Berlin,2016-06-10,16.925540231334047,summer
Berlin,2016-06-11,27.342205200569207,summer
Berlin,2016-06-12,31.61658221276318,summer
Berlin,2016-06-13,15.222573999322456,summer
Berlin,2016-06-14,11.882454794386994,summer
Berlin,2016-06-15,15.909640662250185,summer
Berlin,2016-06-16,14.865389310535768,summer
Berlin,2016-06-17,14.445542861682359,summer
Berlin,2016-06-18,22.140446577371918,summer
Berlin,2016-06-19,17.43267849457535,summer
Berlin,2016-06-20,17.797761110265704,summer
Berlin,2016-06-21,8.648553811829295,summer
Berlin,2016-06-22,19.024631854763754,summer
Berlin,2016-06-23,31.501759076355327,summer
Berlin,2016-06-24,18.81376042643881,summer
Berlin,2016-06-25,15.980592299206407,summer
Berlin,2016-06-26,19.20220279291033,summer
Berlin,2016-06-27,24.770429647675883,summer
Berlin,2016-06-28,20.12402792426874,summer
Berlin,2016-06-29,25.1821666242543,summer
Berlin,2016-06-30,19.82001522272039,summer
Berlin,2016-07-01,21.744630728582376,summer
Berlin,2016-07-02,23.35772511073456,summer
Berlin,2016-07-03,25.596791315164335,summer
Berlin,2016-07-04,21.666135568727896,summer
Berlin,2016-07-05,21.706175834236856,summer
Berlin,2016-07-06,10.29224902329829,summer
Berlin,2016-07-07,12.792324491622747,summer
Berlin,2016-07-08,24.63353088074399,summer
Berlin,2016-07-09,17.49966661929797,summer
Berlin,2016-07-10,20.677263080635,summer
Berlin,2016-07-11,14.95426370436457,summer
Berlin,2016-07-12,16.33361411062002,summer
Berlin,2016-07-13,11.406198470481794,summer
Berlin,2016-07-14,12.523797320674298,summer
Berlin,2016-07-15,18.061721248866043,summer
Berlin,2016-07-16,19.32934030565132,summer
Berlin,2016-07-17,17.806932701710565,summer
Berlin,2016-07-18,22.38090729362086,summer
Berlin,2016-07-19,14.620431063775893,summer
Berlin,2016-07-20,19.74191649092142,summer
Berlin,2016-07-21,19.96003122901965,summer
Berlin,2016-07-22,21.001048768225605,summer
Berlin,2016-07-23,26.394759459164057,summer
Berlin,2016-07-24,19.67454960374385,summer
Berlin,2016-07-25,14.332746857567622,summer
Berlin,2016-07-26,21.196111845397226,summer
Berlin,2016-07-27,20.599097871696465,summer
Berlin,2016-07-28,21.737221385755436,summer
Berlin,2016-07-29,15.172323852202299,summer
Berlin,2016-07-30,19.54189333419592,summer
Berlin,2016-07-31,18.559552835383016,summer
Berlin,2016-08-01,20.638939564901982,summer
Berlin,2016-08-02,20.054503226065766,summer
Berlin,2016-08-03,21.74326863199543,summer
Berlin,2016-08-04,18.661320482232995,summer
Berlin,2016-08-05,15.072238724719913,summer
Berlin,2016-08-06,13.092025749598976,summer
Berlin,2016-08-07,15.320424499895864,summer
Berlin,2016-08-08,16.279701895184587,summer
Berlin,2016-08-09,20.110934947042594,summer
Berlin,2016-08-10,20.187320294550673,summer
Berlin,2016-08-11,25.325195077552642,summer
Berlin,2016-08-12,18.882931080891733,summer
Berlin,2016-08-13,22.01167047710297,summer
Berlin,2016-08-14,23.738379612990236,summer
Berlin,2016-08-15,14.506026073804872,summer
Berlin,2016-08-16,23.702201281146106,summer
Berlin,2016-08-17,10.921734947269071,summer
Berlin,2016-08-18,21.79671956040231,summer
Berlin,2016-08-19,27.619034849012337,summer
Berlin,2016-08-20,23.709814691318254,summer
Berlin,2016-08-21,24.503495839311533,summer
Berlin,2016-08-22,19.673856060243146,summer
Berlin,2016-08-23,21.887421680161378,summer
Berlin,2016-08-24,28.016909231980993,summer
Berlin,2016-08-25,22.916789583077662,summer
Berlin,2016-08-26,25.463975962151025,summer
Berlin,2016-08-27,17.83505938815063,summer
Berlin,2016-08-28,24.223859150530593,summer
Berlin,2016-08-29,18.106409031949315,summer
Berlin,2016-08-30,22.308594348747533,summer
Berlin,2016-08-31,20.104494810749056,summer
Berlin,2016-09-01,12.51141243551356,autumn
Berlin,2016-09-02,2.902749542569934,autumn
Berlin,2016-09-03,13.238865913112779,autumn
Berlin,2016-09-04,8.75306876447636,autumn
Berlin,2016-09-05,8.801468367026018,autumn
Berlin,2016-09-06,11.214525554348127,autumn
Berlin,2016-09-07,17.38509687432095,autumn
Berlin,2016-09-08,10.362632916589156,autumn
Berlin,2016-09-09,5.856317320986809,autumn
Berlin,2016-09-10,8.08465225187112,autumn
Berlin,2016-09-11,12.987073222314544,autumn
Berlin,2016-09-12,15.425297542329776,autumn
Berlin,2016-09-13,12.499867256023133,autumn
Berlin,2016-09-14,6.5322166043203245,autumn
Berlin,2016-09-15,10.67120065136542,autumn
Berlin,2016-09-16,18.022613685577838,autumn
Berlin,2016-09-17,10.878090148691548,autumn
Berlin,2016-09-18,13.654505467018605,autumn
Berlin,2016-09-19,2.927443852149281,autumn
Berlin,2016-09-20,6.9187123382601445,autumn
Berlin,2016-09-21,5.667907710375879,autumn
Berlin,2016-09-22,9.508482568523632,autumn
Berlin,2016-09-23,9.93061030983108,autumn
Berlin,2016-09-24,8.817471609611463,autumn
Berlin,2016-09-25,4.009835660952451,autumn
Berlin,2016-09-26,-1.6348022657453996,autumn
Berlin,2016-09-27,14.722565023146624,autumn
Berlin,2016-09-28,11.439308640844391,autumn
Berlin,2016-09-29,7.648809997468437,autumn
Berlin,2016-09-30,19.589754534516665,autumn
Berlin,2016-10-01,9.503537737761285,autumn
Berlin,2016-10-02,2.930266458429882,autumn
Berlin,2016-10-03,9.720888259352417,autumn
Berlin,2016-10-04,14.88836313049722,autumn
Berlin,2016-10-05,15.701890831361027,autumn
Berlin,2016-10-06,11.021208125667645,autumn
Berlin,2016-10-07,6.864208271876119,autumn
Berlin,2016-10-08,11.85353834321589,autumn
Berlin,2016-10-09,17.15297027647472,autumn
Berlin,2016-10-10,16.37655541370268,autumn
Berlin,2016-10-11,13.65346666508374,autumn
Berlin,2016-10-12,6.3007611881315295,autumn
Berlin,2016-10-13,10.460400375843843,autumn
Berlin,2016-10-14,12.514101849652901,autumn
Berlin,2016-10-15,8.366660276662705,autumn
Berlin,2016-10-16,9.426581339731353,autumn
Berlin,2016-10-17,11.38176598410682,autumn
Berlin,2016-10-18,11.34605296541903,autumn
Berlin,2016-10-19,3.3470616649647127,autumn
Berlin,2016-10-20,12.188663908239706,autumn
Berlin,2016-10-21,22.67684180108619,autumn
Berlin,2016-10-22,8.14224774319274,autumn
Berlin,2016-10-23,11.5717411111453,autumn
Berlin,2016-10-24,15.667497852589406,autumn
Berlin,2016-10-25,1.917555041679055,autumn
Berlin,2016-10-26,23.04299020200058,autumn
Berlin,2016-10-27,13.739327092009868,autumn
Berlin,2016-10-28,5.956030658512613,autumn
Berlin,2016-10-29,5.986120211962489,autumn
Berlin,2016-10-30,15.840732729875661,autumn
Berlin,2016-10-31,19.767851938513374,autumn
Berlin,2016-11-01,18.46759282315798,autumn
Berlin,2016-11-02,10.852327728001558,autumn
Berlin,2016-11-03,16.962126415755474,autumn
Berlin,2016-11-04,14.807530661210468,autumn
Berlin,2016-11-05,5.033915484043661,autumn
Berlin,2016-11-06,4.259410417514172,autumn
Berlin,2016-11-07,11.98217183939728,autumn
Berlin,2016-11-08,17.143849963169355,autumn
Berlin,2016-11-09,4.49112891219659,autumn
Berlin,2016-11-10,2.2557617190364763,autumn
Berlin,2016-11-11,13.788117675826092,autumn
Berlin,2016-11-12,3.3066740888746757,autumn
Berlin,2016-11-13,12.015283716497294,autumn
Berlin,2016-11-14,5.713553691443187,autumn
Berlin,2016-11-15,1.206398813598991,autumn
Berlin,2016-11-16,20.695534236486402,autumn
Berlin,2016-11-17,8.546795210049307,autumn
Berlin,2016-11-18,10.771297017355852,autumn
Berlin,2016-11-19,4.5285767972708335,autumn
Berlin,2016-11-20,11.421811329029905,autumn
Berlin,2016-11-21,5.670287532159817,autumn
Berlin,2016-11-22,6.7633513777641,autumn
Berlin,2016-11-23,7.680650570852024,autumn
Berlin,2016-11-24,9.240287642313284,autumn
Berlin,2016-11-25,16.40689866831296,autumn
Berlin,2016-11-26,9.983817661387627,autumn
Berlin,2016-11-27,2.53896615187805,autumn
Berlin,2016-11-28,7.474460589529913,autumn
Berlin,2016-11-29,8.204904417695634,autumn
Berlin,2016-11-30,9.572754763023653,autumn
Berlin,2016-12-01,1.0857246626804544,winter
Berlin,2016-12-02,1.5928864979386166,winter
Berlin,2016-12-03,4.987486561517915,winter
Berlin,2016-12-04,8.196402616776435,winter
Berlin,2016-12-05,-11.035050085297776,winter
Berlin,2016-12-06,-3.1674135580465195,winter
Berlin,2016-12-07,-6.20542551159115,winter
Berlin,2016-12-08,0.7884123897218004,winter
Berlin,2016-12-09,-5.175535289847481,winter
Berlin,2016-12-10,-4.642033664454418,winter
Berlin,2016-12-11,1.1654307514581668,winter
Berlin,2016-12-12,-3.5042075512867084,winter
Berlin,2016-12-13,8.488790338810034,winter
Berlin,2016-12-14,0.17705532326769938,winter
Berlin,2016-12-15,-5.064318845921764,winter
Berlin,2016-12-16,-1.041592661434708,winter
Berlin,2016-12-17,3.03788822109225,winter
Berlin,2016-12-18,-1.9016386711954547,winter
Berlin,2016-12-19,1.3801486004898247,winter
Berlin,2016-12-20,0.3267283283896228,winter
Berlin,2016-12-21,-3.8019438915932824,winter
Berlin,2016-12-22,-2.2420422045855464,winter
Berlin,2016-12-23,-1.7187437684657487,winter
Berlin,2016-12-24,2.6768544391477764,winter
Berlin,2016-12-25,-5.7151368000412965,winter
Berlin,2016-12-26,-3.280716674137973,winter
Berlin,2016-12-27,-7.337319063476738,winter
Berlin,2016-12-28,-9.481647820346108,winter
Berlin,2016-12-29,0.223343168430426,winter
Berlin,2016-12-30,0.16964746038865336,winter
Berlin,2016-12-31,-6.26818186084297,winter
Berlin,2017-01-01,6.75075048428666,winter
Berlin,2017-01-02,3.057582189274215,winter
Berlin,2017-01-03,8.72880856475869,winter
Berlin,2017-01-04,7.5082843984878345,winter
Berlin,2017-01-05,4.466037703116789,winter
Berlin,2017-01-06,3.009268263522264,winter
Berlin,2017-01-07,-1.9761004221725376,winter
Berlin,2017-01-08,3.2797436055046676,winter
Berlin,2017-01-09,-0.10882966098453171,winter
Berlin,2017-01-10,-2.9256606117704935,winter
Berlin,2017-01-11,-11.14150122295598,winter
Berlin,2017-01-12,-3.751154590292622,winter
Berlin,2017-01-13,2.118699673904026,winter
Berlin,2017-01-14,9.181978804661354,winter
Berlin,2017-01-15,1.8443137168739776,winter
Berlin,2017-01-16,-2.753065606292862,winter
Berlin,2017-01-17,-0.42419086118617677,winter
Berlin,2017-01-18,-0.9437918181585314,winter
Berlin,2017-01-19,-10.958309110228313,winter
Berlin,2017-01-20,4.139684217659141,winter
Berlin,2017-01-21,0.990986719195732,winter
Berlin,2017-01-22,1.4407904821109085,winter
Berlin,2017-01-23,0.6178277760472313,winter
Berlin,2017-01-24,12.258410222513598,winter
Berlin,2017-01-25,3.7137356037235465,winter
Berlin,2017-01-26,3.7721300001769813,winter
Berlin,2017-01-27,6.331351870413363,winter
Berlin,2017-01-28,-3.443670872699281,winter
Berlin,2017-01-29,6.071794463494502,winter
Berlin,2017-01-30,0.8811947366435697,winter
Berlin,2017-01-31,-2.022210168756408,winter
Berlin,2017-02-01,-4.7533001019876515,winter
Berlin,2017-02-02,0.8338025915633568,winter
Berlin,2017-02-03,0.29838086633613653,winter
Berlin,2017-02-04,3.122601132797485,winter
Berlin,2017-02-05,1.1356431129180102,winter
Berlin,2017-02-06,2.365319219561991,winter
Berlin,2017-02-07,-1.877349031938695,winter
Berlin,2017-02-08,-0.6494704458752429,winter
Berlin,2017-02-09,5.095853596450511,winter
Berlin,2017-02-10,14.475195014727982,winter
Berlin,2017-02-11,-4.683871994110139,winter
Berlin,2017-02-12,-3.846114964930678,winter
Berlin,2017-02-13,-3.044034227024049,winter
Berlin,2017-02-14,-2.6083966037650477,winter
Berlin,2017-02-15,6.806154441791192,winter
Berlin,2017-02-16,1.3830456078357012,winter
Berlin,2017-02-17,5.834131326381339,winter
Berlin,2017-02-18,-2.470368413767165,winter
Berlin,2017-02-19,1.8504558735572254,winter
Berlin,2017-02-20,3.4639466915694395,winter
Berlin,2017-02-21,-3.527311013008661,winter
Berlin,2017-02-22,-2.985240961169886,winter
Berlin,2017-02-23,-1.8920063669943605,winter
Berlin,2017-02-24,-3.539655507960509,winter
Berlin,2017-02-25,-4.040100956615668,winter
Berlin,2017-02-26,1.9744888772883935,winter
Berlin,2017-02-27,0.9521964831746689,winter
Berlin,2017-02-28,-1.38136032884234,winter
Berlin,2017-03-01,13.310566035726348,spring
Berlin,2017-03-02,10.553932698658725,spring
Berlin,2017-03-03,8.44096038315836,spring
Berlin,2017-03-04,16.7291334240928,spring
Berlin,2017-03-05,6.710269406978275,spring
Berlin,2017-03-06,8.543958410642242,spring
Berlin,2017-03-07,9.558539712036353,spring
Berlin,2017-03-08,10.361523366347296,spring
Berlin,2017-03-09,13.016766292293603,spring
Berlin,2017-03-10,7.543491527574903,spring
Berlin,2017-03-11,1.2807982705777956,spring
Berlin,2017-03-12,15.291470592779485,spring
Berlin,2017-03-13,4.346264992068578,spring
Berlin,2017-03-14,17.988089869004668,spring
Berlin,2017-03-15,12.762300617206593,spring
Berlin,2017-03-16,11.725816712138396,spring
Berlin,2017-03-17,3.5718780206167233,spring
Berlin,2017-03-18,11.8770657308044,spring
Berlin,2017-03-19,3.8773512813536826,spring
Berlin,2017-03-20,1.2076422823329143,spring
Berlin,2017-03-21,7.671864855839689,spring
Berlin,2017-03-22,19.698274466422895,spring
Berlin,2017-03-23,16.153022839435597,spring
Berlin,2017-03-24,14.025274530931291,spring
Berlin,2017-03-25,7.568597918291606,spring
Berlin,2017-03-26,7.728320103330287,spring
Berlin,2017-03-27,17.961991934994458,spring
Berlin,2017-03-28,16.232925126001128,spring
Berlin,2017-03-29,10.850539692498213,spring
Berlin,2017-03-30,9.184102020704042,spring
Berlin,2017-03-31,14.079819170592533,spring
Berlin,2017-04-01,11.521221321794878,spring
Berlin,2017-04-02,10.36657942151586,spring
Berlin,2017-04-03,6.974192713199878,spring
Berlin,2017-04-04,16.197764117356833,spring
Berlin,2017-04-05,9.31320135049061,spring
Berlin,2017-04-06,1.9865886152355188,spring
Berlin,2017-04-07,13.100609053203346,spring
Berlin,2017-04-08,6.838101655261137,spring
Berlin,2017-04-09,4.632182875036741,spring
Berlin,2017-04-10,18.583372602968733,spring
Berlin,2017-04-11,12.674221413513175,spring
Berlin,2017-04-12,12.140353365984359,spring
Berlin,2017-04-13,12.954730651727637,spring
Berlin,2017-04-14,13.911609461255223,spring
Berlin,2017-04-15,9.910679505614144,spring
Berlin,2017-04-16,-1.7345086313332896,spring
Berlin,2017-04-17,19.94474367922976,spring
Berlin,2017-04-18,2.8679834772235218,spring
Berlin,2017-04-19,14.705752404275717,spring
Berlin,2017-04-20,1.0128452813722877,spring
Berlin,2017-04-21,12.460359358015806,spring
Berlin,2017-04-22,5.84407294321243,spring
Berlin,2017-04-23,19.89037459705624,spring
Berlin,2017-04-24,9.503394701720747,spring
Berlin,2017-04-25,12.273400740237474,spring
Berlin,2017-04-26,2.781703015609189,spring
Berlin,2017-04-27,7.3634420418604645,spring
Berlin,2017-04-28,3.8907102112669367,spring
Berlin,2017-04-29,15.8500541334247,spring
Berlin,2017-04-30,9.110269414511825,spring
Berlin,2017-05-01,10.528257016636271,spring
Berlin,2017-05-02,15.300878926994944,spring
Berlin,2017-05-03,12.653690255356185,spring
Berlin,2017-05-04,17.09083708015362,spring
Berlin,2017-05-05,5.361059747858304,spring
Berlin,2017-05-06,14.723211572666546,spring
Berlin,2017-05-07,8.285423084654681,spring
Berlin,2017-05-08,13.731115756243119,spring
Berlin,2017-05-09,6.24135120606085,spring
Berlin,2017-05-10,13.54373646060658,spring
Berlin,2017-05-11,4.814485803345631,spring
Berlin,2017-05-12,11.412131628104037,spring
Berlin,2017-05-13,16.804103083744327,spring
Berlin,2017-05-14,5.442243247639739,spring
Berlin,2017-05-15,8.284669374631333,spring
Berlin,2017-05-16,2.162671216285606,spring
Berlin,2017-05-17,9.493737769625774,spring
Berlin,2017-05-18,18.728070442886715,spring
Berlin,2017-05-19,2.219677590250395,spring
Berlin,2017-05-20,5.301725233831992,spring
Berlin,2017-05-21,9.846301203289215,spring
Berlin,2017-05-22,7.959329905020143,spring
Berlin,2017-05-23,18.675709268299585,spring
Berlin,2017-05-24,4.038723480896226,spring
Berlin,2017-05-25,3.413056285011649,spring
Berlin,2017-05-26,4.9747774574841035,spring
Berlin,2017-05-27,10.111282498739891,spring
Berlin,2017-05-28,17.93794966818242,spring
Berlin,2017-05-29,9.237853176688608,spring
Berlin,2017-05-30,11.720675814305125,spring
Berlin,2017-05-31,10.489191345456701,spring
Berlin,2017-06-01,19.13948590781479,summer
Berlin,2017-06-02,24.13672677581173,summer
Berlin,2017-06-03,18.52471490657325,summer
Berlin,2017-06-04,21.119213087019418,summer
Berlin,2017-06-05,13.447315716295234,summer
Berlin,2017-06-06,23.561793447917427,summer
Berlin,2017-06-07,16.53710948580818,summer
Berlin,2017-06-08,20.76026582181478,summer
Berlin,2017-06-09,27.885193338504298,summer
Berlin,2017-06-10,2.576270755672553,summer
Berlin,2017-06-11,18.650371483314096,summer
Berlin,2017-06-12,19.303022190910212,summer
Berlin,2017-06-13,15.331441632724314,summer
Berlin,2017-06-14,23.95132070242358,summer
Berlin,2017-06-15,12.677383495811858,summer
Berlin,2017-06-16,30.814422000433773,summer
Berlin,2017-06-17,18.846056615733303,summer
Berlin,2017-06-18,16.652282702864035,summer
Berlin,2017-06-19,15.04138030582747,summer
Berlin,2017-06-20,20.688568649990984,summer
Berlin,2017-06-21,20.400814782544263,summer
Berlin,2017-06-22,11.478327550764735,summer
Berlin,2017-06-23,11.13502072339893,summer
Berlin,2017-06-24,12.232774637421075,summer
Berlin,2017-06-25,24.48545287485156,summer
Berlin,2017-06-26,19.871459513404808,summer
Berlin,2017-06-27,26.29404415035585,summer
Berlin,2017-06-28,15.782697286810034,summer
Berlin,2017-06-29,27.53346457607055,summer
Berlin,2017-06-30,28.73583970735755,summer
Berlin,2017-07-01,28.587122098639206,summer
Berlin,2017-07-02,30.574138315653588,summer
Berlin,2017-07-03,8.635789196841452,summer
Berlin,2017-07-04,29.17246144569051,summer
Berlin,2017-07-05,22.044514890217695,summer
Berlin,2017-07-06,8.183321038431625,summer
Berlin,2017-07-07,21.7993880804744,summer
Berlin,2017-07-08,25.75039871922613,summer
Berlin,2017-07-09,26.01131863639379,summer
Berlin,2017-07-10,17.51201277690365,summer
Berlin,2017-07-11,11.632524946248067,summer
Berlin,2017-07-12,20.347144105541336,summer
Berlin,2017-07-13,21.722976372083657,summer
Berlin,2017-07-14,17.02854806008851,summer
Berlin,2017-07-15,24.31831344990982,summer
Berlin,2017-07-16,33.34170778971355,summer
Berlin,2017-07-17,27.76985928119129,summer
Berlin,2017-07-18,12.392486653643775,summer
Berlin,2017-07-19,26.78579849399341,summer
Berlin,2017-07-20,21.312847841798344,summer
Berlin,2017-07-21,21.05303322371796,summer
Berlin,2017-07-22,15.620297428177096,summer
Berlin,2017-07-23,15.826900737209506,summer
Berlin,2017-07-24,19.878322447553153,summer
Berlin,2017-07-25,20.975939837670452,summer
Berlin,2017-07-26,11.93602229452355,summer
Berlin,2017-07-27,19.80856308440523,summer
Berlin,2017-07-28,25.22356782202462,summer
Berlin,2017-07-29,15.824535311894714,summer
Berlin,2017-07-30,16.610349348212836,summer
Berlin,2017-07-31,18.478535166364757,summer
Berlin,2017-08-01,15.73700677696171,summer
Berlin,2017-08-02,18.03755850511815,summer
Berlin,2017-08-03,18.88632204865044,summer
Berlin,2017-08-04,17.74754022314209,summer
Berlin,2017-08-05,23.27111010664888,summer
Berlin,2017-08-06,22.43966439763542,summer
Berlin,2017-08-07,19.579289247611992,summer
Berlin,2017-08-08,21.3742556941642,summer
Berlin,2017-08-09,22.764039102386736,summer
Berlin,2017-08-10,25.94595670964669,summer
Berlin,2017-08-11,12.423170495722957,summer
Berlin,2017-08-12,21.433159126555942,summer
Berlin,2017-08-13,20.292426185301068,summer
Berlin,2017-08-14,13.35218396040773,summer
Berlin,2017-08-15,17.68533992010819,summer
Berlin,2017-08-16,13.749628637160317,summer
Berlin,2017-08-17,24.87536739099417,summer
Berlin,2017-08-18,22.705720810818715,summer
Berlin,2017-08-19,14.008124626624063,summer
Berlin,2017-08-20,13.737639417783644,summer
Berlin,2017-08-21,20.229145416604503,summer
Berlin,2017-08-22,22.462408387102297,summer
Berlin,2017-08-23,21.138428591765006,summer
Berlin,2017-08-24,18.597268042600096,summer
Berlin,2017-08-25,21.45340789315159,summer
Berlin,2017-08-26,17.247261405433587,summer
Berlin,2017-08-27,15.419061699807802,summer
Berlin,2017-08-28,9.064816768665633,summer
Berlin,2017-08-29,22.971414544062537,summer
Berlin,2017-08-30,19.28151347624929,summer
Berlin,2017-08-31,19.153487439110048,summer
Berlin,2017-09-01,13.7377647662079,autumn
Berlin,2017-09-02,11.950483076245469,autumn
Berlin,2017-09-03,11.312620605879319,autumn
Berlin,2017-09-04,16.35221846254152,autumn
Berlin,2017-09-05,2.995860514789557,autumn
Berlin,2017-09-06,19.886502803262125,autumn
Berlin,2017-09-07,9.225058964579244,autumn
Berlin,2017-09-08,11.528651245243935,autumn
Berlin,2017-09-09,10.140529260159793,autumn
Berlin,2017-09-10,3.381162676407838,autumn
Berlin,2017-09-11,0.3693240945641936,autumn
Berlin,2017-09-12,9.937723565716222,autumn
Berlin,2017-09-13,16.25620928546526,autumn
Berlin,2017-09-14,6.721744210352078,autumn
Berlin,2017-09-15,13.202139372630294,autumn
Berlin,2017-09-16,7.069992519160618,autumn
Berlin,2017-09-17,26.141161155464925,autumn
Berlin,2017-09-18,15.136037211739804,autumn
Berlin,2017-09-19,4.166061082872451,autumn
Berlin,2017-09-20,4.69292330101135,autumn
Berlin,2017-09-21,8.872030726837114,autumn
Berlin,2017-09-22,14.968756219597012,autumn
Berlin,2017-09-23,8.637118051339701,autumn
Berlin,2017-09-24,11.343990635833846,autumn
Berlin,2017-09-25,2.257272656593006,autumn
Berlin,2017-09-26,21.511812345699347,autumn
Berlin,2017-09-27,19.361142854988163,autumn
Berlin,2017-09-28,19.633152016134673,autumn
Berlin,2017-09-29,10.080427979679326,autumn
Berlin,2017-09-30,6.89129594086447,autumn
Berlin,2017-10-01,17.558085565833885,autumn
Berlin,2017-10-02,12.158644868665906,autumn
Berlin,2017-10-03,1.1738496163529657,autumn
Berlin,2017-10-04,11.137395028904784,autumn
Berlin,2017-10-05,18.900918090692862,autumn
Berlin,2017-10-06,8.416243782324074,autumn
Berlin,2017-10-07,13.420535119127893,autumn
Berlin,2017-10-08,0.11529480472119502,autumn
Berlin,2017-10-09,11.710326381263725,autumn
Berlin,2017-10-10,6.48154046571632,autumn
Berlin,2017-10-11,7.265164103179581,autumn
Berlin,2017-10-12,10.983329965070679,autumn
Berlin,2017-10-13,10.878508882053112,autumn
Berlin,2017-10-14,12.285000257525327,autumn
Berlin,2017-10-15,14.544746372449058,autumn
Berlin,2017-10-16,13.45928564067427,autumn
Berlin,2017-10-17,12.767850843488693,autumn
Berlin,2017-10-18,4.222171180423499,autumn
Berlin,2017-10-19,7.342263684721857,autumn
Berlin,2017-10-20,0.9839821815441088,autumn
Berlin,2017-10-21,13.559966938934853,autumn
Berlin,2017-10-22,8.247835150700494,autumn
Berlin,2017-10-23,14.594854391202746,autumn
Berlin,2017-10-24,20.65292248853371,autumn
Berlin,2017-10-25,7.453043191659911,autumn
Berlin,2017-10-26,8.679962715512094,autumn
Berlin,2017-10-27,8.701026508418405,autumn
Berlin,2017-10-28,8.11333291863121,autumn
Berlin,2017-10-29,8.342807853131317,autumn
Berlin,2017-10-30,14.270117389649158,autumn
Berlin,2017-10-31,10.57002496349453,autumn
Berlin,2017-11-01,5.141774813479675,autumn
Berlin,2017-11-02,18.743051899063765,autumn
Berlin,2017-11-03,14.337376607604444,autumn
Berlin,2017-11-04,9.061102074388423,autumn
Berlin,2017-11-05,5.397153665347441,autumn
Berlin,2017-11-06,20.940608414153786,autumn
Berlin,2017-11-07,12.967889356119572,autumn
Berlin,2017-11-08,17.73040971531959,autumn
Berlin,2017-11-09,6.4804586632064245,autumn
Berlin,2017-11-10,19.88667903693516,autumn
Berlin,2017-11-11,11.387478047216856,autumn
Berlin,2017-11-12,1.3856581463773718,autumn
Berlin,2017-11-13,10.434993590396635,autumn
Berlin,2017-11-14,14.673920018659498,autumn
Berlin,2017-11-15,0.5107053910860468,autumn
Berlin,2017-11-16,8.48996006271203,autumn
Berlin,2017-11-17,4.865149515541227,autumn
Berlin,2017-11-18,12.114054945780598,autumn
Berlin,2017-11-19,14.989081058380174,autumn
Berlin,2017-11-20,8.949814255418426,autumn
Berlin,2017-11-21,7.557645892843944,autumn
Berlin,2017-11-22,8.001470799397197,autumn
